date,hour,salon,maly_pokoj,kuchnia,WC,outside
22-09-19,22:18,21.0,21.0,22.0,21.0,11.1
22-09-19,22:18,21.0,21.0,22.0,21.0,11.2
22-09-19,22:34,21.0,21.0,22.0,21.0,10.7
23-09-19,16:25,21.0,21.0,22.0,21.0,19.6
23-09-19,22:34,20.0,22.0,22.0,21.0,12.4
24-09-19,14:00,21.0,23.0,23.0,23.0,18.2
24-09-19,16:25,21.0,23.0,22.0,23.0,18.0
24-09-19,22:00,21.0,23.0,22.0,24.0,11.0
24-09-19,02:00,21.0,23.0,22.0,24.0,11.0
24-09-19,08:00,21.0,23.0,22.0,24.0,11.0
25-09-19,10:00,21.0,23.0,22.0,22.0,14.1
25-09-19,16:00,20.0,22.0,22.0,21.0,17.9
25-09-19,22:00,21.0,24.0,22.0,23.0,15.1
26-09-19,02:00,21.0,24.0,22.0,24.0,14.9
26-09-19,08:00,21.0,24.0,22.0,24.0,13.0
26-09-19,10:00,21.0,24.0,22.0,24.0,17.3
26-09-19,14:00,21.0,23.0,22.0,22.0,17.8
26-09-19,16:00,21.0,22.0,22.0,22.0,18.3
26-09-19,22:00,21.0,23.0,22.0,24.0,14.9
27-09-19,02:00,21.0,23.0,22.0,24.0,14.9
27-09-19,02:00,21.0,23.0,22.0,24.0,14.9
27-09-19,08:00,21.0,23.0,22.0,24.0,14.9
27-09-19,14:00,21.0,22.0,22.0,21.0,20.4
27-09-19,16:00,21.0,22.0,23.0,21.0,19.3
27-09-19,16:00,21.0,22.0,23.0,21.0,19.3
27-09-19,22:00,21.0,23.0,22.0,23.0,16.5
28-09-19,02:00,21.0,23.0,22.0,24.0,15.4
28-09-19,02:00,21.0,23.0,22.0,24.0,15.4
28-09-19,08:00,21.0,24.0,22.0,24.0,15.6
28-09-19,10:00,21.0,24.0,22.0,12.0,17.5
28-09-19,22:00,22.0,24.0,22.0,24.0,14.9
29-09-19,02:00,21.0,24.0,22.0,24.0,13.6
29-09-19,08:00,21.0,24.0,22.0,24.0,13.0
29-09-19,10:00,21.0,24.0,23.0,24.0,17.4
29-09-19,14:00,21.0,23.0,24.0,23.0,19.1
29-09-19,14:00,21.0,23.0,24.0,23.0,19.1
29-09-19,16:00,21.0,23.0,22.0,22.0,19.6
29-09-19,22:00,22.0,24.0,23.0,24.0,16.2
30-09-19,02:00,21.0,24.0,22.0,24.0,17.6
30-09-19,10:00,22.0,24.0,23.0,24.0,18.9
30-09-19,10:00,22.0,24.0,23.0,24.0,18.9
30-09-19,22:00,22.0,24.0,23.0,25.0,14.9
01-10-19,02:00,22.0,24.0,23.0,25.0,14.9
01-10-19,02:00,22.0,24.0,23.0,25.0,14.9
01-10-19,08:00,21.0,24.0,22.0,25.0,11.7
01-10-19,10:00,22.0,24.0,22.0,25.0,15.5
01-10-19,16:00,21.0,23.0,23.0,23.0,19.5
01-10-19,22:00,22.0,24.0,23.0,24.0,14.9
01-10-19,22:00,22.0,24.0,23.0,24.0,14.9
02-10-19,08:00,21.0,24.0,22.0,25.0,17.3
02-10-19,08:00,21.0,24.0,22.0,25.0,17.4
02-10-19,14:00,21.0,24.0,22.0,23.0,18.3
02-10-19,16:00,21.0,24.0,22.0,23.0,18.3
02-10-19,22:00,21.0,24.0,22.0,23.0,18.3
03-10-19,02:00,21.0,24.0,22.0,23.0,18.3
03-10-19,08:00,21.0,24.0,22.0,23.0,18.3
03-10-19,10:00,21.0,24.0,22.0,23.0,18.3
03-10-19,14:00,21.0,24.0,22.0,23.0,18.3
03-10-19,16:00,21.0,23.0,19.0,23.0,13.0
03-10-19,22:00,21.0,24.0,22.0,25.0,8.7
04-10-19,02:00,21.0,24.0,21.0,25.0,9.3
04-10-19,08:00,21.0,24.0,21.0,25.0,9.3
04-10-19,14:00,20.0,23.0,21.0,24.0,15.1
04-10-19,16:00,21.0,23.0,22.0,23.0,14.0
04-10-19,22:00,21.0,24.0,22.0,25.0,10.6
05-10-19,02:00,21.0,23.0,21.0,25.0,9.4
05-10-19,08:00,20.0,23.0,21.0,24.0,8.5
05-10-19,10:00,20.0,23.0,21.0,24.0,9.8
05-10-19,14:00,20.0,23.0,21.0,24.0,11.1
05-10-19,22:00,20.0,25.0,21.0,12.0,7.9
06-10-19,22:00,21.0,23.0,21.0,25.0,2.5
06-10-19,22:00,21.0,23.0,21.0,25.0,2.5
07-10-19,02:00,20.0,24.0,20.0,25.0,0.7
07-10-19,08:00,20.0,23.0,20.0,24.0,0.5
07-10-19,10:00,22.0,23.0,22.0,24.0,6.5
07-10-19,14:00,21.0,24.0,22.0,25.0,11.3
07-10-19,16:00,21.0,24.0,23.0,24.0,10.2
08-10-19,02:00,20.0,24.0,21.0,25.0,0.7
08-10-19,08:00,20.0,23.0,21.0,25.0,1.7
08-10-19,08:00,20.0,23.0,21.0,25.0,1.8
08-10-19,10:00,20.0,24.0,21.0,24.0,7.8
08-10-19,22:00,21.0,24.0,22.0,25.0,10.0
09-10-19,02:00,20.0,23.0,21.0,24.0,9.7
09-10-19,08:00,21.0,23.0,21.0,24.0,10.8
09-10-19,10:00,22.0,23.0,22.0,24.0,13.7
09-10-19,14:00,21.0,23.0,22.0,24.0,16.0
09-10-19,16:00,21.0,23.0,23.0,24.0,14.4
09-10-19,16:00,21.0,23.0,23.0,24.0,14.4
09-10-19,22:00,22.0,24.0,22.0,25.0,11.5
10-10-19,02:00,21.0,24.0,22.0,25.0,10.5
10/10/2019,22:00,21.0,23.0,22.0,24.0,13.4
16/10/2019,14:00,21.0,24.0,22.0,25.0,17.3
16/10/2019,14:00,22.0,24.0,22.0,25.0,17.3
16/10/2019,16:00,22.0,24.0,23.0,24.0,17.6
17/10/2019,02:00,23.0,24.0,23.0,26.0,10.2
17/10/2019,02:00,23.0,24.0,23.0,26.0,10.1
17/10/2019,08:00,22.0,25.0,23.0,26.0,9.1
17/10/2019,10:00,22.0,25.0,23.0,26.0,14.1
